qaccver	saccver	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
Unigene0072150	Skav222517	92.857	84	6	0	140	223	505	422	8.55E-27	122	Unigene0072150
Unigene0075252	Skav226561	92.857	42	3	0	3	44	1021	980	1.51E-08	62.1	Unigene0075252
Unigene0040942	Skav230128	92.857	56	4	0	2093	2148	125	70	5.58E-14	82.4	Unigene0040942
Unigene0044388	Skav233788	92.857	42	2	1	233	274	137	97	3.89E-08	60.2	Unigene0044388
Unigene0155718	Skav212914	92.84	405	29	0	1	405	193	597	4.83E-167	588	Unigene0155718
Unigene0124875	Skav206412	92.804	403	29	0	84	486	403	1	8.13E-166	584	Unigene0124875
Unigene0183608	Skav207477	92.804	667	48	0	1	667	47	713	0	966	Unigene0183608
Unigene0074225	Skav231426	92.784	97	7	0	1	97	543	639	2.64E-32	141	Unigene0074225
Unigene0045978	Skav232028	92.784	97	7	0	396	492	791	695	2.86E-32	141	Unigene0045978
Unigene0121264	Skav226027	92.771	498	36	0	1	498	532	35	0	721	Unigene0121264
Unigene0088893	Skav230163	92.771	166	12	0	82	247	363	528	1.37E-61	241	Unigene0088893
Unigene0047470	Skav207319	92.754	138	10	0	151	288	524	661	1.84E-50	200	Unigene0047470
Unigene0097024	Skav226901	92.754	69	5	0	100	168	331	263	1.83E-20	100	Unigene0097024
Unigene0137271	Skav220781	92.739	303	22	0	1	303	519	217	3.78E-122	438	Unigene0137271
Unigene0087624	Skav233241	92.717	357	26	0	51	407	1085	729	2.39E-145	516	Unigene0087624
Unigene0142075	Skav228048	92.711	439	32	0	1	439	584	146	0	634	Unigene0142075
Unigene0067358	Skav220949	92.708	96	7	0	390	485	337	242	1.08E-31	139	Unigene0067358
Unigene0042007	Skav212617	92.695	397	29	0	1255	1651	427	823	5.90E-162	573	Unigene0042007
Unigene0082604	Skav201412	92.683	41	3	0	2	42	714	754	9.18E-08	60.2	Unigene0082604
Unigene0106019	Skav215226	92.683	41	3	0	186	226	701	741	5.09E-08	60.2	Unigene0106019
Unigene0086885	Skav235904	92.683	123	9	0	474	596	1194	1072	5.36E-43	178	Unigene0086885
Unigene0073149	Skav226623	92.667	150	11	0	115	264	203	54	2.19E-55	217	Unigene0073149
Unigene0051030	Skav209967	92.657	286	19	2	181	465	27	311	5.41E-113	411	Unigene0051030
Unigene0056758	Skav214005	92.647	68	5	0	237	304	759	692	7.92E-20	99	Unigene0056758
Unigene0054640	Skav210242	92.632	95	6	1	379	472	2223	2317	2.95E-30	135	Unigene0054640
Unigene0108104	Skav217579	92.632	95	7	0	703	797	212	118	4.77E-31	137	Unigene0108104
Unigene0045823	Skav222944	92.593	81	6	0	141	221	136	216	2.14E-25	117	Unigene0045823
Unigene0072667	Skav224027	92.593	54	4	0	6	59	1171	1118	7.96E-14	78.7	Unigene0072667
Unigene0118120	Skav225237	92.593	135	10	0	125	259	966	1100	2.32E-48	195	Unigene0118120
Unigene0153658	Skav208776	92.557	309	23	0	1399	1707	350	42	4.90E-123	444	Unigene0153658
Unigene0163784	Skav209540	92.549	255	19	0	110	364	15	269	2.21E-100	366	Unigene0163784
Unigene0145514	Skav221197	92.54	496	37	0	1	496	580	85	0	712	Unigene0145514
Unigene0093375	Skav217424	92.537	67	5	0	850	916	2526	2592	8.72E-19	97.1	Unigene0093375
Unigene0040076	Skav235211	92.537	469	32	1	1080	1548	1481	1946	0	669	Unigene0040076
Unigene0087348	Skav219614	92.5	80	6	0	202	281	196	117	8.53E-25	115	Unigene0087348
Unigene0099531	Skav221844	92.5	80	6	0	148	227	423	502	5.99E-25	115	Unigene0099531
Unigene0147934	Skav219666	92.491	293	22	0	1	293	29	321	1.34E-116	420	Unigene0147934
Unigene0079341	Skav211856	92.473	93	7	0	23	115	479	571	2.04E-30	134	Unigene0079341
Unigene0093237	Skav213930	92.453	159	12	0	147	305	942	784	2.16E-58	228	Unigene0093237
Unigene0088021	Skav219296	92.453	53	4	0	940	992	138	86	1.22E-12	76.8	Unigene0088021
Unigene0066719	Skav223445	92.442	344	26	0	1	344	749	406	5.07E-138	492	Unigene0066719
Unigene0084530	Skav232536	92.437	119	9	0	72	190	14	132	1.18E-41	171	Unigene0084530
Unigene0041040	Skav206754	92.432	185	14	0	272	456	1245	1061	1.10E-69	265	Unigene0041040
Unigene0088564	Skav205633	92.424	198	15	0	229	426	336	533	2.69E-75	283	Unigene0088564
Unigene0063637	Skav221908	92.424	66	5	0	25	90	2073	2138	1.75E-18	95.3	Unigene0063637
Unigene0100008	Skav234997	92.412	369	28	0	1	369	21	389	9.67E-149	527	Unigene0100008
Unigene0067636	Skav214070	92.405	395	30	0	1	395	888	494	1.50E-159	564	Unigene0067636
Unigene0058538	Skav217406	92.405	79	5	1	175	252	1184	1106	1.14E-23	111	Unigene0058538
Unigene0046121	Skav222898	92.405	79	6	0	311	389	813	735	3.49E-24	113	Unigene0046121
Unigene0062779	Skav228844	92.405	237	18	0	1	237	16	252	7.07E-92	339	Unigene0062779
Unigene0096129	Skav203887	92.391	92	7	0	90	181	230	139	5.87E-30	132	Unigene0096129
Unigene0056812	Skav212474	92.391	92	7	0	528	619	125	216	1.68E-29	132	Unigene0056812
Unigene0075422	Skav219062	92.391	92	7	0	237	328	316	407	1.57E-29	132	Unigene0075422
Unigene0030822	Skav236090	92.368	760	58	0	1	760	912	153	0	1083	Unigene0030822
Unigene0084739	Skav223217	92.361	432	33	0	21	452	517	86	2.51E-175	616	Unigene0084739
Unigene0137498	Skav232757	92.333	300	18	3	49	344	362	64	5.02E-117	422	Unigene0137498
Unigene0099004	Skav213236	92.33	704	54	0	7	710	57	760	0	1002	Unigene0099004
Unigene0105385	Skav216847	92.33	339	26	0	55	393	360	22	4.95E-135	483	Unigene0105385
Unigene0082532	Skav203508	92.308	104	8	0	1	104	22	125	9.10E-35	148	Unigene0082532
Unigene0041974	Skav210704	92.308	91	7	0	500	590	734	644	8.51E-29	130	Unigene0041974
Unigene0072706	Skav216611	92.308	78	6	0	50	127	471	548	1.06E-23	111	Unigene0072706
Unigene0126898	Skav217210	92.308	52	4	0	212	263	448	499	4.99E-12	75	Unigene0126898
Unigene0135796	Skav217851	92.308	130	10	0	1	130	2461	2590	6.70E-46	185	Unigene0135796
Unigene0051742	Skav218286	92.308	286	22	0	504	789	1308	1023	3.93E-112	407	Unigene0051742
Unigene0083783	Skav218653	92.308	78	6	0	132	209	1069	992	1.56E-23	111	Unigene0083783
Unigene0072008	Skav223539	92.308	39	3	0	318	356	396	434	1.92E-06	56.5	Unigene0072008
Unigene0073106	Skav224748	92.308	78	6	0	265	342	204	281	2.58E-23	111	Unigene0073106
Unigene0000700	Skav225529	92.308	117	9	0	33	149	65	181	2.51E-40	167	Unigene0000700
Unigene0117084	Skav227191	92.308	52	4	0	358	409	2109	2160	2.29E-12	75	Unigene0117084
Unigene0051504	Skav210972	92.289	415	30	2	1	414	449	36	4.95E-167	588	Unigene0051504
Unigene0051752	Skav209781	92.271	207	16	0	1	207	1266	1060	5.67E-79	294	Unigene0051752
Unigene0051885	Skav235600	92.271	207	16	0	1	207	2091	1885	5.67E-79	294	Unigene0051885
Unigene0093218	Skav221539	92.258	155	12	0	37	191	916	762	2.26E-56	220	Unigene0093218
Unigene0067724	Skav213397	92.254	142	11	0	104	245	7	148	4.41E-51	202	Unigene0067724
Unigene0017545	Skav211295	92.241	116	9	0	1	116	1021	1136	4.26E-40	165	Unigene0017545
Unigene0135311	Skav216288	92.241	116	5	4	509	620	570	685	2.32E-38	161	Unigene0135311
Unigene0042302	Skav216662	92.241	116	9	0	105	220	1148	1033	1.18E-39	165	Unigene0042302
Unigene0052135	Skav220984	92.241	116	9	0	400	515	962	1077	2.48E-39	165	Unigene0052135
Unigene0095588	Skav207421	92.233	103	7	1	505	607	312	211	2.54E-33	145	Unigene0095588
Unigene0076086	Skav229644	92.233	206	16	0	1	206	1974	1769	2.27E-78	292	Unigene0076086
Unigene0045884	Skav231628	92.222	180	14	0	430	609	180	1	8.87E-67	255	Unigene0045884
Unigene0073548	Skav203711	92.213	244	19	0	205	448	1251	1494	4.28E-94	346	Unigene0073548
Unigene0083733	Skav202663	92.208	77	3	2	1006	1082	590	517	1.82E-21	106	Unigene0083733
Unigene0073067	Skav220030	92.208	77	6	0	1	77	290	214	2.28E-23	110	Unigene0073067
Unigene0077003	Skav233548	92.187	1587	106	6	1	1587	1578	10	0	2228	Unigene0077003
Unigene0130697	Skav207574	92.162	370	29	0	252	621	167	536	2.17E-147	523	Unigene0130697
Unigene0085110	Skav206856	92.157	102	8	0	68	169	310	411	5.84E-34	145	Unigene0085110
Unigene0152117	Skav213761	92.157	102	8	0	51	152	1195	1296	1.08E-33	145	Unigene0152117
Unigene0111241	Skav233169	92.157	765	60	0	812	1576	354	1118	0	1081	Unigene0111241
Unigene0062648	Skav218157	92.143	140	11	0	1	140	2196	2335	5.86E-50	198	Unigene0062648
Unigene0173621	Skav216267	92.14	687	54	0	1	687	842	1528	0	970	Unigene0173621
Unigene0132798	Skav228290	92.135	89	7	0	149	237	1265	1177	3.09E-28	126	Unigene0132798
Unigene0142855	Skav200943	92.126	381	30	0	1	381	421	41	4.62E-152	538	Unigene0142855
Unigene0065109	Skav217211	92.105	114	9	0	63	176	218	331	1.24E-38	161	Unigene0065109
Unigene0017177	Skav236322	92.105	190	15	0	144	333	1232	1421	1.49E-70	268	Unigene0017177
Unigene0056167	Skav224396	92.095	253	20	0	64	316	69	321	1.17E-97	357	Unigene0056167
Unigene0115702	Skav227088	92.079	101	8	0	202	302	358	258	3.43E-33	143	Unigene0115702
Unigene0079891	Skav200559	92.063	189	15	0	1	189	301	113	1.15E-70	267	Unigene0079891
Unigene0093291	Skav205998	92.063	63	5	0	224	286	229	167	6.59E-17	89.8	Unigene0093291
Unigene0097991	Skav211929	92.063	189	15	0	1	189	293	105	3.30E-70	267	Unigene0097991
Unigene0073682	Skav235103	92.063	63	5	0	208	270	295	357	4.06E-17	89.8	Unigene0073682
Unigene0147293	Skav236251	92.051	780	59	1	1	780	36	812	0	1094	Unigene0147293
Unigene0110162	Skav218642	92.035	113	9	0	28	140	715	603	2.09E-38	159	Unigene0110162
Unigene0079032	Skav201975	92.026	627	50	0	1	627	715	89	0	881	Unigene0079032
Unigene0089279	Skav212187	92.018	451	33	1	646	1093	1	451	4.09E-179	630	Unigene0089279
Unigene0055670	Skav202520	92	100	8	0	508	607	619	520	4.55E-32	141	Unigene0055670
Unigene0066267	Skav206503	92	200	14	2	73	271	276	78	1.06E-73	279	Unigene0066267
Unigene0072224	Skav207115	92	125	10	0	58	182	1432	1556	6.93E-43	176	Unigene0072224
Unigene0094760	Skav211527	92	125	10	0	47	171	765	641	2.67E-43	176	Unigene0094760
Unigene0017095	Skav217825	92	100	8	0	13	112	8	107	4.94E-32	141	Unigene0017095
Unigene0017133	Skav227270	92	275	22	0	886	1160	1446	1720	8.36E-106	387	Unigene0017133
Unigene0073175	Skav232932	92	100	6	2	437	535	2032	1934	1.21E-31	139	Unigene0073175
Unigene0100010	Skav203133	91.983	237	19	0	1	237	46	282	1.40E-90	333	Unigene0100010
Unigene0071320	Skav215056	91.975	162	10	1	1	162	46	204	5.80E-58	224	Unigene0071320
Unigene0084725	Skav216108	91.971	137	11	0	29	165	255	391	1.74E-48	193	Unigene0084725
Unigene0017086	Skav229706	91.971	137	11	0	1	137	1627	1491	2.06E-48	193	Unigene0017086
Unigene0157869	Skav233920	91.954	783	63	0	1	783	837	55	0	1098	Unigene0157869
Unigene0146015	Skav235298	91.935	124	8	2	367	489	1708	1586	1.47E-41	172	Unigene0146015
Unigene0017017	Skav213364	91.915	235	19	0	2	236	362	596	1.91E-89	329	Unigene0017017
Unigene0127817	Skav217820	91.909	482	39	0	2	483	3601	4082	0	675	Unigene0127817
Unigene0005815	Skav203427	91.908	173	14	0	279	451	1	173	5.02E-63	243	Unigene0005815
Unigene0085395	Skav231766	91.899	358	29	0	171	528	1676	1319	1.13E-140	501	Unigene0085395
Unigene0145696	Skav200879	91.892	333	25	2	1	332	42	373	8.36E-130	464	Unigene0145696
Unigene0098139	Skav201469	91.892	74	6	0	763	836	139	212	6.43E-21	104	Unigene0098139
Unigene0129908	Skav209089	91.892	74	6	0	373	446	1418	1491	2.54E-21	104	Unigene0129908
Unigene0077700	Skav221944	91.892	74	6	0	469	542	105	178	3.23E-21	104	Unigene0077700
Unigene0072634	Skav229236	91.892	74	6	0	516	589	1121	1194	4.17E-21	104	Unigene0072634
Unigene0024129	Skav230838	91.88	234	19	0	61	294	266	33	8.26E-89	327	Unigene0024129
Unigene0047136	Skav225302	91.878	197	16	0	46	242	14	210	6.47E-73	276	Unigene0047136
Unigene0074147	Skav219069	91.87	123	10	0	78	200	1981	1859	2.56E-41	172	Unigene0074147
Unigene0016762	Skav222413	91.852	135	11	0	279	413	572	706	6.54E-47	189	Unigene0016762
Unigene0054479	Skav202503	91.837	49	3	1	3	51	353	400	8.70E-10	67.6	Unigene0054479
Unigene0110696	Skav213577	91.837	49	4	0	415	463	618	666	1.23E-10	69.4	Unigene0110696
Unigene0022229	Skav216097	91.837	294	24	0	1	294	384	91	7.98E-114	411	Unigene0022229
Unigene0041924	Skav219595	91.837	98	8	0	60	157	750	653	1.69E-31	137	Unigene0041924
Unigene0083399	Skav222705	91.837	98	8	0	232	329	750	847	2.19E-31	137	Unigene0083399
Unigene0068703	Skav229715	91.837	147	12	0	72	218	102	248	3.68E-52	206	Unigene0068703
Unigene0029853	Skav200397	91.827	416	34	0	2	417	109	524	8.40E-165	580	Unigene0029853
Unigene0085458	Skav216448	91.818	110	9	0	313	422	469	578	2.45E-36	154	Unigene0085458
Unigene0077148	Skav207609	91.815	281	23	0	464	744	478	198	8.07E-108	392	Unigene0077148
Unigene0074893	Skav227327	91.803	61	5	0	532	592	1468	1408	2.35E-15	86.1	Unigene0074893
Unigene0061485	Skav233372	91.803	61	5	0	151	211	1184	1124	1.59E-15	86.1	Unigene0061485
Unigene0074596	Skav215612	91.795	195	16	0	54	248	567	761	7.54E-72	272	Unigene0074596
Unigene0083528	Skav222508	91.795	390	31	1	4	392	7	396	9.02E-153	542	Unigene0083528
Unigene0016497	Skav210231	91.791	134	11	0	439	572	1836	1703	6.50E-46	187	Unigene0016497
Unigene0088725	Skav224203	91.791	134	11	0	765	898	319	452	1.18E-45	187	Unigene0088725
Unigene0101554	Skav200306	91.781	146	12	0	1	146	35	180	6.98E-52	204	Unigene0101554
Unigene0121295	Skav228920	91.781	73	6	0	263	335	154	226	1.43E-20	102	Unigene0121295
Unigene0072604	Skav201891	91.77	243	19	1	64	305	379	137	1.69E-91	337	Unigene0072604
Unigene0110159	Skav200798	91.765	85	7	0	358	442	852	936	9.43E-26	119	Unigene0110159
Unigene0053947	Skav211878	91.753	388	32	0	141	528	491	104	1.87E-152	540	Unigene0053947
Unigene0114924	Skav215085	91.753	97	8	0	1824	1920	97	1	4.87E-30	135	Unigene0114924
Unigene0059407	Skav204634	91.748	206	11	1	1	206	338	139	5.51E-75	281	Unigene0059407
Unigene0072922	Skav205426	91.729	133	11	0	60	192	286	418	3.64E-45	185	Unigene0072922
Unigene0140791	Skav204806	91.727	278	23	0	22	299	40	317	3.25E-106	387	Unigene0140791
Unigene0073105	Skav222155	91.716	338	28	0	40	377	3562	3225	3.74E-131	470	Unigene0073105
Unigene0155799	Skav233385	91.716	338	25	2	62	399	33	367	6.27E-130	466	Unigene0155799
Unigene0146533	Skav223286	91.711	567	47	0	772	1338	44	610	0	787	Unigene0146533
Unigene0042420	Skav219165	91.679	685	44	7	1	673	13	696	0	937	Unigene0042420
Unigene0173461	Skav203549	91.674	1213	101	0	438	1650	285	1497	0	1681	Unigene0173461
Unigene0043653	Skav200874	91.667	84	7	0	1	84	685	602	2.01E-25	117	Unigene0043653
Unigene0083808	Skav201363	91.667	132	11	0	102	233	1441	1310	3.14E-44	183	Unigene0083808
Unigene0064205	Skav210155	91.667	108	9	0	808	915	2686	2579	6.45E-35	150	Unigene0064205
Unigene0040695	Skav210745	91.667	228	19	0	30	257	43	270	3.75E-85	316	Unigene0040695
Unigene0063182	Skav215619	91.667	132	11	0	1	132	374	505	1.05E-45	183	Unigene0063182
Unigene0074311	Skav216431	91.667	108	9	0	208	315	2057	1950	2.36E-35	150	Unigene0074311
Unigene0099152	Skav218188	91.667	240	11	4	618	857	245	15	6.08E-87	324	Unigene0099152
Unigene0046191	Skav221169	91.667	156	13	0	50	205	472	627	3.81E-55	217	Unigene0046191
Unigene0083125	Skav221921	91.667	48	4	0	597	644	1477	1430	4.79E-10	67.6	Unigene0083125
Unigene0042128	Skav223378	91.667	48	4	0	346	393	517	564	5.10E-10	67.6	Unigene0042128
Unigene0084699	Skav226150	91.667	72	6	0	244	315	271	342	1.39E-19	100	Unigene0084699
Unigene0104311	Skav230042	91.667	96	8	0	3	98	925	1020	4.53E-30	134	Unigene0104311
Unigene0052945	Skav235351	91.667	72	6	0	317	388	1282	1353	3.72E-20	100	Unigene0052945
Unigene0159600	Skav235677	91.667	660	55	0	1	660	32	691	0	915	Unigene0159600
Unigene0016332	Skav236174	91.63	227	19	0	520	746	1052	1278	2.83E-84	315	Unigene0016332
Unigene0085881	Skav225571	91.628	215	18	0	12	226	30	244	1.95E-79	298	Unigene0085881
Unigene0030732	Skav209564	91.627	1899	139	15	1	1889	26	1914	0	2608	Unigene0030732
Unigene0091666	Skav221192	91.623	191	14	2	171	360	48	237	3.06E-69	263	Unigene0091666
Unigene0108689	Skav217029	91.597	119	10	0	188	306	1446	1328	4.88E-39	165	Unigene0108689
Unigene0147356	Skav228745	91.597	119	8	2	617	735	200	84	6.49E-39	163	Unigene0147356
Unigene0112911	Skav208129	91.594	345	29	0	1	345	418	74	9.18E-134	477	Unigene0112911
Unigene0044027	Skav204760	91.589	107	5	2	569	673	116	220	2.26E-33	145	Unigene0044027
Unigene0077251	Skav207624	91.589	107	9	0	236	342	498	604	1.35E-34	148	Unigene0077251
Unigene0129777	Skav220377	91.589	107	9	0	436	542	707	601	1.43E-34	148	Unigene0129777
Unigene0096106	Skav229698	91.579	95	8	0	599	693	2013	1919	1.99E-29	132	Unigene0096106
Unigene0095213	Skav200455	91.566	166	14	0	22	187	121	286	2.69E-59	230	Unigene0095213
Unigene0087463	Skav207969	91.566	332	28	0	17	348	742	411	3.36E-128	459	Unigene0087463
Unigene0094619	Skav214807	91.566	83	7	0	1	83	1015	933	1.64E-24	115	Unigene0094619
Unigene0078103	Skav222946	91.566	83	7	0	343	425	699	617	1.83E-24	115	Unigene0078103
Unigene0091819	Skav233082	91.566	249	21	0	1	249	280	32	6.83E-94	344	Unigene0091819
Unigene0066414	Skav234008	91.56	391	33	0	303	693	1325	1715	2.41E-152	540	Unigene0066414
Unigene0188148	Skav218753	91.557	758	63	1	76	832	1137	380	0	1044	Unigene0188148
Unigene0085852	Skav217748	91.549	71	6	0	619	689	457	527	1.79E-19	99	Unigene0085852
Unigene0142319	Skav227856	91.549	142	12	0	868	1009	608	467	9.55E-49	196	Unigene0142319
Unigene0016696	Skav231841	91.549	213	16	2	145	356	6478	6689	3.77E-78	292	Unigene0016696
Unigene0083084	Skav225663	91.538	130	11	0	379	508	2135	2264	1.80E-43	180	Unigene0083084
Unigene0085051	Skav224707	91.529	484	38	1	36	516	85	568	0	664	Unigene0085051
Unigene0017337	Skav233619	91.529	543	46	0	1	543	723	181	0	749	Unigene0017337
Unigene0057169	Skav216429	91.525	59	5	0	667	725	663	605	2.54E-14	82.4	Unigene0057169
Unigene0055767	Skav225265	91.525	59	5	0	1	59	406	464	1.23E-14	82.4	Unigene0055767
Unigene0016310	Skav229409	91.525	59	4	1	368	425	258	316	4.48E-14	80.5	Unigene0016310
Unigene0105286	Skav204985	91.509	106	9	0	432	537	276	381	5.40E-34	147	Unigene0105286
Unigene0044510	Skav223067	91.509	106	9	0	192	297	909	1014	2.51E-34	147	Unigene0044510
Unigene0042578	Skav221298	91.489	188	16	0	28	215	335	148	2.72E-68	259	Unigene0042578
Unigene0138628	Skav215571	91.484	411	35	0	1	411	442	32	2.30E-160	566	Unigene0138628
Unigene0092192	Skav226677	91.456	515	44	0	1	515	24	538	0	708	Unigene0092192
Unigene0158342	Skav227443	91.45	269	23	0	859	1127	269	1	7.85E-101	370	Unigene0158342
Unigene0087969	Skav207483	91.447	304	26	0	1	304	141	444	7.77E-116	418	Unigene0087969
Unigene0022520	Skav233861	91.437	327	28	0	16	342	1	327	1.98E-125	449	Unigene0022520
Unigene0100863	Skav205272	91.429	70	6	0	1	70	52	121	1.84E-18	97.1	Unigene0100863
Unigene0088860	Skav232778	91.429	140	12	0	57	196	714	575	3.87E-48	193	Unigene0088860
Unigene0069985	Skav232602	91.419	303	26	0	1	303	334	32	1.77E-115	416	Unigene0069985
Unigene0123900	Skav203405	91.398	93	8	0	780	872	1066	974	4.04E-28	128	Unigene0123900
Unigene0044298	Skav224281	91.398	93	8	0	133	225	1305	1397	7.49E-29	128	Unigene0044298
Unigene0040687	Skav213517	91.379	58	5	0	278	335	855	912	3.51E-14	80.5	Unigene0040687
Unigene0130343	Skav229566	91.379	116	10	0	1	116	256	371	8.43E-38	159	Unigene0130343
Unigene0141313	Skav216296	91.369	336	29	0	1	336	51	386	9.03E-129	460	Unigene0141313
Unigene0058018	Skav218123	91.362	301	24	2	1	300	23	322	8.15E-114	411	Unigene0058018
Unigene0100091	Skav229246	91.36	544	47	0	1	544	689	146	0	745	Unigene0100091
Unigene0112424	Skav206741	91.346	104	9	0	110	213	822	719	5.42E-33	143	Unigene0112424
Unigene0098337	Skav225363	91.346	208	18	0	1	208	1190	983	4.31E-76	285	Unigene0098337
Unigene0156195	Skav205771	91.339	889	77	0	234	1122	1055	167	0	1216	Unigene0156195
Unigene0067179	Skav219148	91.333	150	13	0	32	181	248	99	4.13E-52	206	Unigene0067179
Unigene0192984	Skav213891	91.324	219	19	0	169	387	921	703	4.20E-80	300	Unigene0192984
Unigene0115830	Skav202144	91.304	69	6	0	228	296	2664	2596	1.46E-18	95.3	Unigene0115830
Unigene0086028	Skav204128	91.304	69	6	0	323	391	393	461	2.27E-18	95.3	Unigene0086028
Unigene0048708	Skav204228	91.304	69	4	2	16	83	677	610	5.20E-18	93.5	Unigene0048708
Unigene0088846	Skav208219	91.304	207	18	0	1	207	87	293	1.23E-75	283	Unigene0088846
Unigene0061983	Skav208287	91.304	345	30	0	144	488	765	1109	6.64E-132	472	Unigene0061983
Unigene0052775	Skav209319	91.304	92	8	0	131	222	2242	2333	3.42E-28	126	Unigene0052775
Unigene0133749	Skav210126	91.304	230	20	0	1066	1295	395	624	5.31E-84	315	Unigene0133749
Unigene0090518	Skav210435	91.304	138	12	0	88	225	46	183	3.80E-47	189	Unigene0090518
Unigene0062486	Skav232457	91.304	115	10	0	33	147	76	190	1.96E-37	158	Unigene0062486
Unigene0080106	Skav232992	91.282	195	17	0	87	281	386	192	2.84E-70	267	Unigene0080106
Unigene0141021	Skav232466	91.276	917	73	5	1	912	27	941	0	1243	Unigene0141021
Unigene0133804	Skav231310	91.275	149	13	0	1032	1180	453	305	6.64E-51	204	Unigene0133804
Unigene0148096	Skav235444	91.27	126	11	0	15	140	730	855	2.91E-42	172	Unigene0148096
Unigene0101610	Skav203709	91.262	103	9	0	328	430	490	388	2.73E-32	141	Unigene0101610
Unigene0043787	Skav211554	91.25	80	7	0	913	992	409	330	1.36E-22	110	Unigene0043787
Unigene0051420	Skav216204	91.228	57	5	0	1447	1503	293	349	5.28E-13	78.7	Unigene0051420
Unigene0055753	Skav219768	91.228	171	14	1	125	295	1293	1124	8.49E-60	231	Unigene0055753
Unigene0093562	Skav228840	91.228	171	15	0	1	171	467	637	2.71E-60	233	Unigene0093562
Unigene0046417	Skav226192	91.216	444	39	0	1	444	1093	650	5.86E-172	604	Unigene0046417
Unigene0082746	Skav202458	91.209	182	16	0	188	369	381	562	6.63E-64	248	Unigene0082746
Unigene0099670	Skav223830	91.2	125	11	0	337	461	272	148	2.45E-41	171	Unigene0099670
Unigene0056534	Skav212571	91.176	102	9	0	250	351	664	563	5.99E-32	139	Unigene0056534
Unigene0051986	Skav216510	91.176	68	6	0	142	209	252	185	1.04E-17	93.5	Unigene0051986
Unigene0094815	Skav219003	91.176	136	12	0	257	392	911	776	1.19E-45	185	Unigene0094815
Unigene0121608	Skav225485	91.176	68	6	0	1	68	349	416	3.39E-18	93.5	Unigene0121608
Unigene0118048	Skav230974	91.176	238	21	0	360	597	998	1235	5.32E-87	324	Unigene0118048
Unigene0074706	Skav220849	91.169	419	37	0	1	419	1060	1478	1.89E-161	569	Unigene0074706
Unigene0094440	Skav214664	91.16	181	16	0	1	181	483	303	2.11E-64	246	Unigene0094440
Unigene0095090	Skav214453	91.156	147	13	0	42	188	94	240	2.21E-50	200	Unigene0095090
Unigene0041026	Skav210402	91.148	418	37	0	1	418	2257	1840	1.89E-160	568	Unigene0041026
Unigene0040707	Skav224645	91.144	271	21	2	26	293	669	399	1.82E-99	364	Unigene0040707
Unigene0052549	Skav201028	91.139	79	7	0	226	304	404	326	4.05E-22	108	Unigene0052549
Unigene0055032	Skav213829	91.139	79	7	0	50	128	1179	1101	2.22E-22	108	Unigene0055032
Unigene0145982	Skav201202	91.134	485	43	0	94	578	536	52	0	658	Unigene0145982
