qaccver	saccver	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
Unigene0134545	GBRZ01029888.1	93.103	58	4	0	1220	1277	356	299	4.76e-16	86.1	GBRZ01029888.1 TSA: Symbiodinium sp. B2 Locus_69615_Transcript_1/1_Confidence_1.000_Length_356 transcribed RNA sequence
Unigene0063943	GBRZ01047011.1	92.982	57	4	0	501	557	176	232	8.36e-16	84.2	GBRZ01047011.1 TSA: Symbiodinium sp. B2 Locus_45281_Transcript_1/1_Confidence_1.000_Length_282 transcribed RNA sequence
Unigene0046555	GBRZ01075774.1	92.958	71	3	2	254	323	80	11	3.06e-21	102	GBRZ01075774.1 TSA: Symbiodinium sp. B2 Locus_27024_Transcript_1/1_Confidence_1.000_Length_216 transcribed RNA sequence
Unigene0006208	GBRZ01050255.1	92.754	69	5	0	872	940	80	12	1.88e-20	100	GBRZ01050255.1 TSA: Symbiodinium sp. B2 Locus_86498_Transcript_1/1_Confidence_1.000_Length_272 transcribed RNA sequence
Unigene0100660	GBRZ01011979.1	92.683	41	3	0	290	330	94	54	2.92e-08	60.2	GBRZ01011979.1 TSA: Symbiodinium sp. B2 Locus_13112_Transcript_1/1_Confidence_1.000_Length_550 transcribed RNA sequence
Unigene0155785	GBRZ01034009.1	92.623	122	9	0	160	281	324	203	5.69e-44	176	GBRZ01034009.1 TSA: Symbiodinium sp. B2 Locus_13789_Transcript_2/2_Confidence_1.000_Length_334 transcribed RNA sequence
Unigene0073979	GBRZ01082584.1	92.593	189	14	0	2214	2402	1	189	7.80e-72	272	GBRZ01082584.1 TSA: Symbiodinium sp. B2 Locus_93828_Transcript_1/1_Confidence_1.000_Length_205 transcribed RNA sequence
Unigene0077471	GBRZ01047906.1	92.578	256	19	0	118	373	258	3	1.99e-101	368	GBRZ01047906.1 TSA: Symbiodinium sp. B2 Locus_83480_Transcript_1/1_Confidence_1.000_Length_279 transcribed RNA sequence
Unigene0149125	GBRZ01059563.1	92.553	94	7	0	137	230	248	155	7.75e-32	135	GBRZ01059563.1 TSA: Symbiodinium sp. B2 Locus_72799_Transcript_1/1_Confidence_1.000_Length_248 transcribed RNA sequence
Unigene0127387	GBRZ01069353.1	92.537	134	10	0	1392	1525	218	85	4.94e-48	193	GBRZ01069353.1 TSA: Symbiodinium sp. B2 Locus_120078_Transcript_1/1_Confidence_1.000_Length_228 transcribed RNA sequence
Unigene0167585	GBRZ01001096.1	92.500	40	1	2	392	430	439	477	4.44e-07	56.5	GBRZ01001096.1 TSA: Symbiodinium sp. B2 Locus_23273_Transcript_1/2_Confidence_1.000_Length_1377 transcribed RNA sequence
Unigene0180412	GBRZ01000855.1	92.500	80	6	0	208	287	922	843	1.36e-25	115	GBRZ01000855.1 TSA: Symbiodinium sp. B2 Locus_12475_Transcript_1/1_Confidence_1.000_Length_1482 transcribed RNA sequence
Unigene0056396	GBRZ01012391.1	92.308	39	3	0	750	788	90	52	6.14e-07	56.5	GBRZ01012391.1 TSA: Symbiodinium sp. B2 Locus_4030_Transcript_1/1_Confidence_1.000_Length_540 transcribed RNA sequence
Unigene0064059	GBRZ01012507.1	92.308	39	1	2	2436	2473	153	116	2.64e-06	54.7	GBRZ01012507.1 TSA: Symbiodinium sp. B2 Locus_4609_Transcript_1/1_Confidence_1.000_Length_538 transcribed RNA sequence
Unigene0173855	GBRZ01030774.1	92.308	143	11	0	967	1109	12	154	1.09e-51	204	GBRZ01030774.1 TSA: Symbiodinium sp. B2 Locus_68432_Transcript_1/2_Confidence_1.000_Length_351 transcribed RNA sequence
Unigene0207093	GBRZ01030774.1	92.308	156	8	2	131	284	304	151	9.43e-57	219	GBRZ01030774.1 TSA: Symbiodinium sp. B2 Locus_68432_Transcript_1/2_Confidence_1.000_Length_351 transcribed RNA sequence
Unigene0032808	GBRZ01001235.1	92.155	1262	97	2	364	1624	1	1261	0.0	1781	GBRZ01001235.1 TSA: Symbiodinium sp. B2 Locus_1625_Transcript_2/9_Confidence_0.538_Length_1325 transcribed RNA sequence
Unigene0190002	GBRZ01015123.1	92.135	89	7	0	199	287	360	448	5.95e-29	126	GBRZ01015123.1 TSA: Symbiodinium sp. B2 Locus_68137_Transcript_3/3_Confidence_0.818_Length_493 transcribed RNA sequence
Unigene0207101	GBRZ01030774.1	92.126	127	10	0	131	257	304	178	4.02e-45	180	GBRZ01030774.1 TSA: Symbiodinium sp. B2 Locus_68432_Transcript_1/2_Confidence_1.000_Length_351 transcribed RNA sequence
Unigene0138100	GBRZ01051980.1	92.073	164	13	0	1	164	166	3	8.63e-61	231	GBRZ01051980.1 TSA: Symbiodinium sp. B2 Locus_10529_Transcript_1/1_Confidence_1.000_Length_268 transcribed RNA sequence
Unigene0076188	GBRZ01025065.1	92.000	50	4	0	157	206	84	133	2.08e-12	71.3	GBRZ01025065.1 TSA: Symbiodinium sp. B2 Locus_89363_Transcript_1/1_Confidence_1.000_Length_388 transcribed RNA sequence
Unigene0017038	GBRZ01052731.1	91.781	73	3	3	121	193	1	70	1.07e-19	99.0	GBRZ01052731.1 TSA: Symbiodinium sp. B2 Locus_109995_Transcript_1/1_Confidence_1.000_Length_266 transcribed RNA sequence
Unigene0022520	GBRZ01024642.1	91.768	328	27	0	1	328	361	34	2.26e-128	457	GBRZ01024642.1 TSA: Symbiodinium sp. B2 Locus_11359_Transcript_1/1_Confidence_1.000_Length_392 transcribed RNA sequence
Unigene0052695	GBRZ01023755.1	91.688	397	33	0	1382	1778	397	1	5.62e-156	551	GBRZ01023755.1 TSA: Symbiodinium sp. B2 Locus_29328_Transcript_1/1_Confidence_1.000_Length_399 transcribed RNA sequence
Unigene0009884	GBRZ01022545.1	91.667	408	34	0	473	880	408	1	1.68e-160	566	GBRZ01022545.1 TSA: Symbiodinium sp. B2 Locus_65179_Transcript_1/1_Confidence_1.000_Length_409 transcribed RNA sequence
Unigene0100008	GBRZ01029167.1	91.667	348	28	1	9	355	350	3	1.78e-135	481	GBRZ01029167.1 TSA: Symbiodinium sp. B2 Locus_109911_Transcript_1/1_Confidence_1.000_Length_361 transcribed RNA sequence
Unigene0044019	GBRZ01002717.1	91.608	143	12	0	1	143	164	22	1.57e-50	198	GBRZ01002717.1 TSA: Symbiodinium sp. B2 Locus_4860_Transcript_2/3_Confidence_0.500_Length_1008 transcribed RNA sequence
Unigene0164757	GBRZ01001755.1	91.577	926	78	0	247	1172	968	43	0.0	1279	GBRZ01001755.1 TSA: Symbiodinium sp. B2 Locus_2305_Transcript_2/3_Confidence_0.714_Length_1176 transcribed RNA sequence
Unigene0043519	GBRZ01034450.1	91.566	332	28	0	124	455	1	332	2.29e-128	459	GBRZ01034450.1 TSA: Symbiodinium sp. B2 Locus_12199_Transcript_1/1_Confidence_1.000_Length_332 transcribed RNA sequence
Unigene0190001	GBRZ01039524.1	91.549	71	6	0	172	242	219	289	1.08e-20	99.0	GBRZ01039524.1 TSA: Symbiodinium sp. B2 Locus_14238_Transcript_2/3_Confidence_0.462_Length_309 transcribed RNA sequence
Unigene0156675	GBRZ01004795.1	91.541	532	43	2	1	531	657	127	0.0	732	GBRZ01004795.1 TSA: Symbiodinium sp. B2 Locus_33789_Transcript_2/2_Confidence_1.000_Length_810 transcribed RNA sequence
Unigene0142642	GBRZ01047421.1	91.538	260	22	0	563	822	260	1	5.49e-98	359	GBRZ01047421.1 TSA: Symbiodinium sp. B2 Locus_135827_Transcript_1/1_Confidence_1.000_Length_281 transcribed RNA sequence
Unigene0042132	GBRZ01043492.1	91.497	294	25	0	159	452	294	1	4.07e-112	405	GBRZ01043492.1 TSA: Symbiodinium sp. B2 Locus_123389_Transcript_1/1_Confidence_1.000_Length_294 transcribed RNA sequence
Unigene0147185	GBRZ01004472.1	91.489	141	12	0	63	203	117	257	1.39e-49	195	GBRZ01004472.1 TSA: Symbiodinium sp. B2 Locus_18208_Transcript_1/1_Confidence_1.000_Length_835 transcribed RNA sequence
Unigene0163550	GBRZ01020711.1	91.438	292	25	0	1	292	135	426	1.09e-111	401	GBRZ01020711.1 TSA: Symbiodinium sp. B2 Locus_66484_Transcript_3/3_Confidence_0.800_Length_426 transcribed RNA sequence
Unigene0154687	GBRZ01043444.1	91.429	280	24	0	124	403	1	280	1.34e-106	385	GBRZ01043444.1 TSA: Symbiodinium sp. B2 Locus_27204_Transcript_1/1_Confidence_1.000_Length_294 transcribed RNA sequence
Unigene0190547	GBRZ01002000.1	91.270	126	11	0	99	224	119	244	5.73e-43	172	GBRZ01002000.1 TSA: Symbiodinium sp. B2 Locus_19761_Transcript_1/1_Confidence_1.000_Length_1124 transcribed RNA sequence
Unigene0095327	GBRZ01060897.1	91.176	68	6	0	1263	1330	226	159	4.82e-18	93.5	GBRZ01060897.1 TSA: Symbiodinium sp. B2 Locus_83675_Transcript_1/1_Confidence_1.000_Length_245 transcribed RNA sequence
Unigene0160114	GBRZ01049448.1	91.139	158	13	1	172	328	256	99	1.82e-54	213	GBRZ01049448.1 TSA: Symbiodinium sp. B2 Locus_138493_Transcript_1/1_Confidence_1.000_Length_275 transcribed RNA sequence
Unigene0103458	GBRZ01083097.1	91.133	203	18	0	254	456	205	3	1.03e-73	276	GBRZ01083097.1 TSA: Symbiodinium sp. B2 Locus_126148_Transcript_1/1_Confidence_1.000_Length_205 transcribed RNA sequence
Unigene0077531	GBRZ01063047.1	91.111	45	4	0	100	144	50	6	4.64e-09	62.1	GBRZ01063047.1 TSA: Symbiodinium sp. B2 Locus_119407_Transcript_1/1_Confidence_1.000_Length_241 transcribed RNA sequence
Unigene0151888	GBRZ01014750.1	91.111	45	4	0	192	236	386	430	1.37e-09	62.1	GBRZ01014750.1 TSA: Symbiodinium sp. B2 Locus_71673_Transcript_1/1_Confidence_1.000_Length_499 transcribed RNA sequence
Unigene0072979	GBRZ01009170.1	91.071	56	5	0	848	903	58	3	4.93e-13	76.8	GBRZ01009170.1 TSA: Symbiodinium sp. B2 Locus_74228_Transcript_1/1_Confidence_1.000_Length_616 transcribed RNA sequence
Unigene0145774	GBRZ01002492.1	91.071	112	9	1	1	111	911	1022	2.67e-36	150	GBRZ01002492.1 TSA: Symbiodinium sp. B2 Locus_45782_Transcript_1/1_Confidence_1.000_Length_1041 transcribed RNA sequence
Unigene0147840	GBRZ01031605.1	91.034	290	24	2	43	331	11	299	2.24e-108	390	GBRZ01031605.1 TSA: Symbiodinium sp. B2 Locus_115389_Transcript_1/2_Confidence_1.000_Length_347 transcribed RNA sequence
Unigene0056090	GBRZ01029965.1	91.011	356	32	0	196	551	356	1	2.80e-135	481	GBRZ01029965.1 TSA: Symbiodinium sp. B2 Locus_27375_Transcript_1/1_Confidence_1.000_Length_356 transcribed RNA sequence
Unigene0129095	GBRZ01065495.1	91.000	100	9	0	1	100	208	109	7.37e-32	135	GBRZ01065495.1 TSA: Symbiodinium sp. B2 Locus_97710_Transcript_1/1_Confidence_1.000_Length_235 transcribed RNA sequence
Unigene0164405	GBRZ01036530.1	90.984	122	11	0	11	132	129	250	1.61e-40	165	GBRZ01036530.1 TSA: Symbiodinium sp. B2 Locus_1152_Transcript_1/1_Confidence_1.000_Length_322 transcribed RNA sequence
Unigene0190546	GBRZ01002000.1	90.977	133	12	0	109	241	112	244	3.72e-45	180	GBRZ01002000.1 TSA: Symbiodinium sp. B2 Locus_19761_Transcript_1/1_Confidence_1.000_Length_1124 transcribed RNA sequence
Unigene0089824	GBRZ01021220.1	90.964	332	27	3	119	447	421	90	2.60e-124	444	GBRZ01021220.1 TSA: Symbiodinium sp. B2 Locus_16167_Transcript_1/1_Confidence_1.000_Length_422 transcribed RNA sequence
Unigene0196411	GBRZ01001757.1	90.945	254	23	0	2	255	929	676	4.81e-94	342	GBRZ01001757.1 TSA: Symbiodinium sp. B2 Locus_7718_Transcript_1/1_Confidence_1.000_Length_1175 transcribed RNA sequence
Unigene0141312	GBRZ01019316.1	90.936	342	31	0	35	376	8	349	2.89e-129	460	GBRZ01019316.1 TSA: Symbiodinium sp. B2 Locus_18407_Transcript_1/1_Confidence_1.000_Length_441 transcribed RNA sequence
Unigene0031000	GBRZ01006374.1	90.909	44	4	0	1153	1196	7	50	4.56e-08	60.2	GBRZ01006374.1 TSA: Symbiodinium sp. B2 Locus_59588_Transcript_1/2_Confidence_1.000_Length_719 transcribed RNA sequence
Unigene0043435	GBRZ01026616.1	90.909	44	4	0	1036	1079	116	73	5.35e-08	60.2	GBRZ01026616.1 TSA: Symbiodinium sp. B2 Locus_69373_Transcript_1/1_Confidence_1.000_Length_377 transcribed RNA sequence
Unigene0130769	GBRZ01005646.1	90.909	44	4	0	65	108	181	138	1.55e-08	60.2	GBRZ01005646.1 TSA: Symbiodinium sp. B2 Locus_4956_Transcript_2/4_Confidence_0.692_Length_757 transcribed RNA sequence
Unigene0132879	GBRZ01006374.1	90.909	44	4	0	1087	1130	7	50	4.41e-08	60.2	GBRZ01006374.1 TSA: Symbiodinium sp. B2 Locus_59588_Transcript_1/2_Confidence_1.000_Length_719 transcribed RNA sequence
Unigene0159113	GBRZ01030774.1	90.909	55	5	0	508	562	292	238	4.44e-13	75.0	GBRZ01030774.1 TSA: Symbiodinium sp. B2 Locus_68432_Transcript_1/2_Confidence_1.000_Length_351 transcribed RNA sequence
Unigene0162467	GBRZ01075876.1	90.909	209	14	5	30	236	216	11	4.50e-74	276	GBRZ01075876.1 TSA: Symbiodinium sp. B2 Locus_131986_Transcript_1/1_Confidence_1.000_Length_216 transcribed RNA sequence
Unigene0165026	GBRZ01005513.1	90.909	44	4	0	213	256	163	120	5.56e-09	60.2	GBRZ01005513.1 TSA: Symbiodinium sp. B2 Locus_295_Transcript_1/1_Confidence_1.000_Length_766 transcribed RNA sequence
Unigene0193016	GBRZ01003778.1	90.909	110	10	0	47	156	340	449	9.52e-36	148	GBRZ01003778.1 TSA: Symbiodinium sp. B2 Locus_11645_Transcript_2/2_Confidence_1.000_Length_891 transcribed RNA sequence
Unigene0162466	GBRZ01075876.1	90.865	208	16	3	30	236	216	11	4.50e-74	276	GBRZ01075876.1 TSA: Symbiodinium sp. B2 Locus_131986_Transcript_1/1_Confidence_1.000_Length_216 transcribed RNA sequence
Unigene0150171	GBRZ01014230.1	90.857	350	32	0	28	377	70	419	3.40e-132	470	GBRZ01014230.1 TSA: Symbiodinium sp. B2 Locus_23065_Transcript_1/1_Confidence_1.000_Length_508 transcribed RNA sequence
Unigene0141313	GBRZ01019316.1	90.854	328	30	0	46	373	8	335	2.96e-123	440	GBRZ01019316.1 TSA: Symbiodinium sp. B2 Locus_18407_Transcript_1/1_Confidence_1.000_Length_441 transcribed RNA sequence
Unigene0063078	GBRZ01006091.1	90.816	294	27	0	114	407	613	320	3.82e-109	394	GBRZ01006091.1 TSA: Symbiodinium sp. B2 Locus_68977_Transcript_1/1_Confidence_1.000_Length_734 transcribed RNA sequence
Unigene0096010	GBRZ01028099.1	90.811	185	17	0	152	336	292	108	4.69e-65	248	GBRZ01028099.1 TSA: Symbiodinium sp. B2 Locus_65445_Transcript_1/1_Confidence_1.000_Length_367 transcribed RNA sequence
Unigene0204452	GBRZ01009788.1	90.798	326	30	0	1	326	330	5	2.78e-122	436	GBRZ01009788.1 TSA: Symbiodinium sp. B2 Locus_480_Transcript_6/6_Confidence_0.556_Length_599 transcribed RNA sequence
Unigene0207092	GBRZ01030774.1	90.789	152	9	4	88	237	304	156	1.01e-50	198	GBRZ01030774.1 TSA: Symbiodinium sp. B2 Locus_68432_Transcript_1/2_Confidence_1.000_Length_351 transcribed RNA sequence
Unigene0017749	GBRZ01020083.1	90.709	409	38	0	39	447	25	433	8.54e-155	545	GBRZ01020083.1 TSA: Symbiodinium sp. B2 Locus_14163_Transcript_1/1_Confidence_1.000_Length_433 transcribed RNA sequence
Unigene0147691	GBRZ01000250.1	90.707	1302	97	16	1	1281	7	1305	0.0	1712	GBRZ01000250.1 TSA: Symbiodinium sp. B2 Locus_690_Transcript_6/6_Confidence_0.750_Length_2052 transcribed RNA sequence
Unigene0073514	GBRZ01043892.1	90.698	43	4	0	2454	2496	193	151	2.48e-07	58.4	GBRZ01043892.1 TSA: Symbiodinium sp. B2 Locus_82184_Transcript_1/1_Confidence_1.000_Length_292 transcribed RNA sequence
Unigene0113048	GBRZ01003928.1	90.698	43	4	0	499	541	404	446	7.85e-08	58.4	GBRZ01003928.1 TSA: Symbiodinium sp. B2 Locus_11848_Transcript_1/1_Confidence_1.000_Length_879 transcribed RNA sequence
Unigene0113049	GBRZ01003928.1	90.698	43	4	0	499	541	404	446	7.63e-08	58.4	GBRZ01003928.1 TSA: Symbiodinium sp. B2 Locus_11848_Transcript_1/1_Confidence_1.000_Length_879 transcribed RNA sequence
Unigene0087215	GBRZ01072455.1	90.667	75	7	0	210	284	220	146	1.19e-20	100	GBRZ01072455.1 TSA: Symbiodinium sp. B2 Locus_25066_Transcript_1/1_Confidence_1.000_Length_222 transcribed RNA sequence
Unigene0097991	GBRZ01030097.1	90.667	225	21	0	99	323	126	350	4.51e-81	300	GBRZ01030097.1 TSA: Symbiodinium sp. B2 Locus_43314_Transcript_1/1_Confidence_1.000_Length_355 transcribed RNA sequence
Unigene0189999	GBRZ01015123.1	90.667	75	6	1	432	506	357	430	2.36e-20	99.0	GBRZ01015123.1 TSA: Symbiodinium sp. B2 Locus_68137_Transcript_3/3_Confidence_0.818_Length_493 transcribed RNA sequence
Unigene0135985	GBRZ01014587.1	90.661	439	41	0	21	459	467	29	1.42e-166	584	GBRZ01014587.1 TSA: Symbiodinium sp. B2 Locus_32287_Transcript_1/4_Confidence_0.667_Length_502 transcribed RNA sequence
Unigene0096846	GBRZ01065736.1	90.638	235	22	0	1209	1443	1	235	2.51e-84	313	GBRZ01065736.1 TSA: Symbiodinium sp. B2 Locus_37790_Transcript_1/1_Confidence_1.000_Length_235 transcribed RNA sequence
Unigene0085014	GBRZ01039080.1	90.625	224	20	1	1710	1932	18	241	3.21e-79	296	GBRZ01039080.1 TSA: Symbiodinium sp. B2 Locus_81750_Transcript_1/1_Confidence_1.000_Length_310 transcribed RNA sequence
Unigene0157524	GBRZ01030049.1	90.625	288	26	1	165	452	4	290	2.16e-105	381	GBRZ01030049.1 TSA: Symbiodinium sp. B2 Locus_70678_Transcript_2/2_Confidence_1.000_Length_355 transcribed RNA sequence
Unigene0059978	GBRZ01068752.1	90.588	85	8	0	257	341	177	93	5.54e-25	113	GBRZ01068752.1 TSA: Symbiodinium sp. B2 Locus_24461_Transcript_1/1_Confidence_1.000_Length_229 transcribed RNA sequence
Unigene0110702	GBRZ01066442.1	90.566	53	5	0	2610	2662	31	83	3.76e-11	71.3	GBRZ01066442.1 TSA: Symbiodinium sp. B2 Locus_96670_Transcript_1/1_Confidence_1.000_Length_233 transcribed RNA sequence
Unigene0162016	GBRZ01058449.1	90.566	53	5	0	460	512	240	188	5.75e-12	71.3	GBRZ01058449.1 TSA: Symbiodinium sp. B2 Locus_3181_Transcript_1/1_Confidence_1.000_Length_251 transcribed RNA sequence
Unigene0126202	GBRZ01047909.1	90.551	127	12	0	36	162	9	135	7.16e-42	169	GBRZ01047909.1 TSA: Symbiodinium sp. B2 Locus_832_Transcript_1/1_Confidence_1.000_Length_279 transcribed RNA sequence
Unigene0180142	GBRZ01000785.1	90.517	232	22	0	1	232	830	1061	1.59e-83	307	GBRZ01000785.1 TSA: Symbiodinium sp. B2 Locus_3933_Transcript_1/2_Confidence_1.000_Length_1520 transcribed RNA sequence
Unigene0085709	GBRZ01023202.1	90.513	390	37	0	575	964	402	13	1.30e-145	516	GBRZ01023202.1 TSA: Symbiodinium sp. B2 Locus_9248_Transcript_1/1_Confidence_1.000_Length_403 transcribed RNA sequence
Unigene0072200	GBRZ01045407.1	90.493	284	27	0	1714	1997	1	284	1.36e-102	375	GBRZ01045407.1 TSA: Symbiodinium sp. B2 Locus_64175_Transcript_1/1_Confidence_1.000_Length_287 transcribed RNA sequence
Unigene0142334	GBRZ01023299.1	90.476	42	4	0	245	286	284	325	2.32e-07	56.5	GBRZ01023299.1 TSA: Symbiodinium sp. B2 Locus_15798_Transcript_1/1_Confidence_1.000_Length_403 transcribed RNA sequence
Unigene0156993	GBRZ01005292.1	90.453	618	57	2	8	624	25	641	0.0	813	GBRZ01005292.1 TSA: Symbiodinium sp. B2 Locus_56215_Transcript_1/1_Confidence_1.000_Length_779 transcribed RNA sequence
Unigene0079331	GBRZ01045254.1	90.421	261	25	0	384	644	27	287	4.53e-94	344	GBRZ01045254.1 TSA: Symbiodinium sp. B2 Locus_127886_Transcript_1/1_Confidence_1.000_Length_288 transcribed RNA sequence
Unigene0042902	GBRZ01055599.1	90.411	73	7	0	297	369	3	75	4.48e-19	97.1	GBRZ01055599.1 TSA: Symbiodinium sp. B2 Locus_38718_Transcript_1/1_Confidence_1.000_Length_258 transcribed RNA sequence
Unigene0141269	GBRZ01009356.1	90.411	219	21	0	1	219	335	117	5.35e-78	289	GBRZ01009356.1 TSA: Symbiodinium sp. B2 Locus_27350_Transcript_1/1_Confidence_1.000_Length_611 transcribed RNA sequence
Unigene0004800	GBRZ01065425.1	90.400	125	11	1	94	217	179	55	3.33e-40	163	GBRZ01065425.1 TSA: Symbiodinium sp. B2 Locus_118351_Transcript_1/1_Confidence_1.000_Length_236 transcribed RNA sequence
Unigene0139780	GBRZ01011070.1	90.400	500	45	2	64	560	70	569	0.0	654	GBRZ01011070.1 TSA: Symbiodinium sp. B2 Locus_3002_Transcript_1/2_Confidence_1.000_Length_569 transcribed RNA sequence
Unigene0051637	GBRZ01033077.1	90.385	52	5	0	1901	1952	52	1	1.90e-10	69.4	GBRZ01033077.1 TSA: Symbiodinium sp. B2 Locus_125634_Transcript_1/1_Confidence_1.000_Length_339 transcribed RNA sequence
Unigene0095916	GBRZ01052207.1	90.385	260	22	2	37	294	6	264	2.21e-92	339	GBRZ01052207.1 TSA: Symbiodinium sp. B2 Locus_34975_Transcript_1/1_Confidence_1.000_Length_267 transcribed RNA sequence
Unigene0149840	GBRZ01016957.1	90.385	468	45	0	62	529	468	1	5.93e-176	616	GBRZ01016957.1 TSA: Symbiodinium sp. B2 Locus_68083_Transcript_1/1_Confidence_1.000_Length_468 transcribed RNA sequence
Unigene0079255	GBRZ01018488.1	90.368	353	33	1	91	443	99	450	8.35e-130	462	GBRZ01018488.1 TSA: Symbiodinium sp. B2 Locus_38035_Transcript_1/1_Confidence_1.000_Length_450 transcribed RNA sequence
Unigene0066716	GBRZ01061454.1	90.361	166	10	3	250	409	235	70	8.63e-55	213	GBRZ01061454.1 TSA: Symbiodinium sp. B2 Locus_39103_Transcript_1/1_Confidence_1.000_Length_244 transcribed RNA sequence
Unigene0150172	GBRZ01014230.1	90.351	342	33	0	52	393	78	419	4.61e-126	449	GBRZ01014230.1 TSA: Symbiodinium sp. B2 Locus_23065_Transcript_1/1_Confidence_1.000_Length_508 transcribed RNA sequence
Unigene0051958	GBRZ01083968.1	90.278	72	4	2	1263	1334	1	69	1.28e-17	91.6	GBRZ01083968.1 TSA: Symbiodinium sp. B2 Locus_107021_Transcript_1/1_Confidence_1.000_Length_204 transcribed RNA sequence
Unigene0136584	GBRZ01001596.1	90.271	1182	115	0	3	1184	1184	3	0.0	1546	GBRZ01001596.1 TSA: Symbiodinium sp. B2 Locus_7514_Transcript_1/1_Confidence_1.000_Length_1212 transcribed RNA sequence
Unigene0106819	GBRZ01040246.1	90.268	298	29	0	52	349	9	306	3.38e-108	390	GBRZ01040246.1 TSA: Symbiodinium sp. B2 Locus_11532_Transcript_1/1_Confidence_1.000_Length_306 transcribed RNA sequence
Unigene0025724	GBRZ01001397.1	90.256	1252	108	8	163	1407	1	1245	0.0	1624	GBRZ01001397.1 TSA: Symbiodinium sp. B2 Locus_1894_Transcript_1/1_Confidence_1.000_Length_1270 transcribed RNA sequence
Unigene0144463	GBRZ01012674.1	90.256	390	38	0	43	432	450	61	2.35e-144	510	GBRZ01012674.1 TSA: Symbiodinium sp. B2 Locus_22858_Transcript_1/1_Confidence_1.000_Length_535 transcribed RNA sequence
Unigene0051199	GBRZ01021360.1	90.244	41	4	0	1156	1196	204	164	3.11e-06	54.7	GBRZ01021360.1 TSA: Symbiodinium sp. B2 Locus_87184_Transcript_1/1_Confidence_1.000_Length_420 transcribed RNA sequence
Unigene0125680	GBRZ01086082.1	90.230	174	17	0	993	1166	174	1	7.44e-59	228	GBRZ01086082.1 TSA: Symbiodinium sp. B2 Locus_131873_Transcript_1/1_Confidence_1.000_Length_201 transcribed RNA sequence
Unigene0093934	GBRZ01069106.1	90.222	225	20	2	921	1144	226	3	4.84e-78	292	GBRZ01069106.1 TSA: Symbiodinium sp. B2 Locus_60924_Transcript_1/1_Confidence_1.000_Length_228 transcribed RNA sequence
Unigene0161775	GBRZ01011760.1	90.217	92	9	0	682	773	3	94	1.03e-26	121	GBRZ01011760.1 TSA: Symbiodinium sp. B2 Locus_9783_Transcript_2/2_Confidence_0.800_Length_553 transcribed RNA sequence
Unigene0058699	GBRZ01082983.1	90.132	152	15	0	59	210	37	188	1.76e-50	198	GBRZ01082983.1 TSA: Symbiodinium sp. B2 Locus_17152_Transcript_1/1_Confidence_1.000_Length_205 transcribed RNA sequence
Unigene0067184	GBRZ01052061.1	90.132	152	15	0	184	335	157	6	1.51e-50	198	GBRZ01052061.1 TSA: Symbiodinium sp. B2 Locus_81631_Transcript_1/1_Confidence_1.000_Length_267 transcribed RNA sequence
Unigene0098099	GBRZ01029692.1	90.057	352	32	3	294	645	1	349	6.23e-127	453	GBRZ01029692.1 TSA: Symbiodinium sp. B2 Locus_105252_Transcript_1/1_Confidence_1.000_Length_358 transcribed RNA sequence
Unigene0051458	GBRZ01046716.1	90.052	191	19	0	1215	1405	6	196	9.11e-65	248	GBRZ01046716.1 TSA: Symbiodinium sp. B2 Locus_26474_Transcript_1/1_Confidence_1.000_Length_283 transcribed RNA sequence
Unigene0002078	GBRZ01001640.1	90.000	50	5	0	47	96	736	785	2.24e-10	65.8	GBRZ01001640.1 TSA: Symbiodinium sp. B2 Locus_29299_Transcript_1/1_Confidence_1.000_Length_1203 transcribed RNA sequence
Unigene0021326	GBRZ01065495.1	90.000	100	10	0	1	100	208	109	4.25e-30	130	GBRZ01065495.1 TSA: Symbiodinium sp. B2 Locus_97710_Transcript_1/1_Confidence_1.000_Length_235 transcribed RNA sequence
